0.778653	0.782386	0.778897	0.780514
0.779479	0.778661	0.782989	0.781013
0.781025	0.779919	0.778673	0.778440
0.779124	0.779377	0.782049	0.779022
0.777446	0.776816	0.781219	0.778020
0.773953	0.775101	0.777230	0.776804
0.779162	0.779366	0.778940	0.778456
0.780296	0.779073	0.777967	0.777325
0.780895	0.782261	0.778993	0.780368
0.781069	0.778798	0.779508	0.777744
0.780307	0.782543	0.779463	0.782324
0.779239	0.778520	0.781881	0.779048
0.775899	0.779078	0.777383	0.777894
0.777925	0.775175	0.778144	0.778423
0.778678	0.778340	0.778345	0.777023
0.779681	0.778805	0.779139	0.778016
0.780551	0.778700	0.780397	0.778183
0.775319	0.776736	0.775539	0.775666
0.777015	0.777623	0.777950	0.779176
0.783314	0.778783	0.780966	0.779452
0.776097	0.775377	0.778296	0.776153
0.781597	0.781059	0.779970	0.777837
0.779951	0.782379	0.778588	0.782801
0.783850	0.780749	0.782111	0.780782
0.776728	0.776480	0.776115	0.778090
0.780711	0.779300	0.778802	0.779864
0.777952	0.776956	0.777913	0.776374
0.782255	0.781986	0.781576	0.782454
0.777891	0.779902	0.778571	0.776641
0.779099	0.777605	0.780034	0.777632
0.778979	0.780803	0.776508	0.778527
0.781254	0.779893	0.780600	0.778147
0.777178	0.779545	0.778003	0.780508
0.776326	0.776831	0.777052	0.779180
0.778745	0.778098	0.777593	0.777660
0.778094	0.775545	0.778288	0.776707
0.778690	0.781604	0.780327	0.779755
0.776735	0.775016	0.777814	0.775661
0.781619	0.776848	0.781777	0.776465
0.777287	0.775963	0.776061	0.775456
0.778321	0.775412	0.778622	0.777348
0.778040	0.777659	0.776214	0.777594
0.780043	0.773445	0.778211	0.775183
0.780507	0.777209	0.779928	0.779251
0.775370	0.776442	0.774582	0.776476
0.776866	0.776429	0.776924	0.775932
0.780969	0.782395	0.780689	0.780142
0.778242	0.780054	0.778801	0.778819
0.780710	0.776750	0.779774	0.778211
0.782219	0.778347	0.783062	0.780280
0.779097	0.779433	0.780344	0.778359
0.780433	0.780153	0.781928	0.782325
0.780315	0.780257	0.781600	0.781085
0.777504	0.776314	0.780515	0.777895
0.778462	0.780221	0.779495	0.778479
0.781383	0.784543	0.782853	0.782795
